UNIDADE,ENDEREÇO,BAIRRO,ZONA,FONE
CS ESCOLA BARRA FUNDA ALEXANDRE VRANJAC,"Av. Dr. Abrahão Ribeiro, 283",BARRA FUNDA,CENTRO,3466-2502
UBS Boracea,"R. RIBEIRO DE ALMEIDA, 14",BARRA FUNDA,CENTRO,3392-1854 / 3392-1944
UBS BOM RETIRO OCTAVIO AUGUSTO RODOVALHO,"R TENENTE PENA, 8",BOM RETIRO,CENTRO,(11) 3222-0019
AMA COMPLEXO PRATES,Rua Prates 1101,BOM RETIRO,CENTRO,3229-8192
UBS BRAS MANOEL SALDIVA NETO,"Rua Sampson, 61",BRÁS,CENTRO,(11)2292-5453
HC DA FMUSP INSTITUTO DO CORACAO INCOR SAO PAULO (FUNDACAO ZERBINI),"AVN DR ENEAS DE CARVALHO AGUIAR, 44",CERQUEIRA CESAR,CENTRO,(11)3069-5219
Instituto Clemente Ferreira,"RUA DA CONSOLACAO, 717",CONSOLAÇÃO,CENTRO,(11)3218-8600
CAPS AD III CENTRO,"R. FREDERICO ALVARENGA - 2º ANDAR, 259","DOM PEDRO II, PQ",CENTRO,(11)3241-0901
UBS Mooca I,"R. TAQUARI, 549",MOOCA,CENTRO,(11) 2618-5255
UBS Republica,"PRAÇA DA BANDEIRA, 15",REPÚBLICA,CENTRO,3101-0812 / 3
UBS DR HUMBERTO PASCALE SANTA CECILIA,Rua Vitorino Carmilo s/nº,"SANTA CECILIA, JD",CENTRO,(11) 3826-0096
UBS Se,"R. Frederico Alvarenga, 259",SÉ,CENTRO,3101-2344/3101-3013
AMA UBS INTEGRADA AGUA RASA,"R. SERRA DE JAIRE, 1480",ÁGUA RASA,LESTE,(11) 2605-2156
UBS VILA ALPINA DR HERMINIO MOREIRA,"R. PARAMU, 398","ALPINA, VL",LESTE,(11)2917-0136
UBS V BERTIOGA DOMINGOS DELASCIO,"R. FAROL PAULISTANO, 410",ALTO DA MOOCA,LESTE,(11)2965-1066/2021-7210
UBS IGUAÇU,"Avenida do Oratório, 6557","ALZIRA, JD",LESTE,(11)2143-1077
UBS INTEGRADA VILA ANTONIETA,"R. CORONEL JOÃO DE OLIVEIRA MELO, 440","ANTONIETA, VL",LESTE,(11) 2725-3997
UBS VILA ARICANDUVA,"R. ANTONIO LINDOURO DA SILVA, 265","ARICANDUVA, VL",LESTE,(11) 2294-8853
AMA UBS INTEGRADA PADRE MANOEL DA NOBREGA,"R. IRMÃO NICOLAU DA FONSECA, 33",ARTHUR ALVIM,LESTE,Tel 2741-7296
UBS PADRE JOSE DE ANCHIETA,"AV. SILVIO TORRES, 313",ARTHUR ALVIM,LESTE,2742-1367
UBS Parque ARTHUR ALVIM,"R. HENRIQUE JACOBS, 269",ARTHUR ALVIM,LESTE,(11) 2749-4235
UBS Parque Boa Esperança,"AV. RAGUEB CHOHFI, 3826","AUGUSTO, JD",LESTE,(11)2731-6484
UBS Belenzinho - Dr Marcus Wolosker,"Av. Celso Garcia, 1749",BELENZINHO,LESTE,Tel 2292-5687
AMA UBS INTEGRADA JARDIM BRASILIA,"AV. OSVALDO VALLE CORDEIRO, 245","BRASILIA, JD",LESTE,2741-6938
UBS BURGO PAULISTA,"R. JOSÉ SILVA ALCANTARA FILHO, 1031",BURGO PAULISTA,LESTE,(11)2046-8809
AMA UBS INTEGRADA VILA CALIFORNIA ZEILIVAL BRUSCAGIN,"PÇA CONDE DE SÃO JANUÁRIO, 91","CALIFORNIA, VL",LESTE,(11)2912-9879/2917-1117
AMA UBS INTEGRADA CANGAIBA DOUTOR CARLOS GENTILE DE MELLO,"AV. CANGAIBA, 3722",CANGAIBA,LESTE,(11)2621-9507
UBS Jardim Sao Francisco,"RUA JURITI PIRANGA, 195",CANGAÍBA,LESTE,(11)2957-2808
UBS Gleba do Pessego -Vicente Fiuza da Costa,"R Malmequer do Campo, 214","CARMO, PQ DO",LESTE,(11)2522-3177
Caps Ad III Itaquera,"Rua Benedito Coelho Neto,163","CARMOSINA, VL",LESTE,3756-3732 / 3756-3733
AMA UBS INTEGRADA V CARRAO DR ADHEMAR MONTEIRO PACHECO,"R. DR JACI BARBOSA, 280","CARRÃO, VL",LESTE,(11)2781-2059
AMA UBS INTEGRADA CHACARA CRUZEIRO DO SUL ZELIA L M DORO,"Rua Mercedes Lopes, 989",CHÁC CRUZEIRO DO SUL,LESTE,2641-5130
AMA UBS INTEGRADA AGUIA DE HAIA,"RUA TANTAS PALAVRAS, 59",CIDADE A E CARVALHO,LESTE,telefone não informado
UBS ANTONIO ESTEVAO DE CARVALHO,"R. JAPANI, 7",CIDADE A E CARVALHO,LESTE,(11)2280-2373
UBS Cidade Kemel,"AV. KEMEL ADDAS, 1031",CIDADE KEMEL,LESTE,(11)2963-2346
UBS Jardim Marília,"R. ELZA DOS ANJOS NEVES, 100",CIDADE LIDER,LESTE,(11)2743-9526
UBS CIDADE PATRIARCA,"R. DR FREDERICO BROTERO, 22",CIDADE PATRIARCA,LESTE,(11)2681-6220
UBS THERSIO VENTURA,"RUA ARRAIAL DE SANTA BARBARA, 996",CIDADE PEDRO JOSÉ NUNES,LESTE,(11)2545-1026
AMA UBS INTEGRADA FAZENDA DO CARMO,"R. FRANCISCO CARDOSO JR., 10",CIDADE TIRADENTES,LESTE,2518-2152
UBS Carlos Gentile de Melo,"AV. DOS TÊXTEIS, 3765",CIDADE TIRADENTES,LESTE,(11)2282-2522
UBS CIDADE TIRADENTES LUIS MARANHAO,"AV. DOS TÊXTEIS, 512",CIDADE TIRADENTES,LESTE,Tel: 2022-8251
UBS DOM ANGELICO,"ESTRADA MANOEL OLIVEIRA RAMOS, 1",CIDADE TIRADENTES,LESTE,(11)2555-3894
UBS Ferroviarios,"R. GONÇALVES NINA, 58",CIDADE TIRADENTES,LESTE,(11)2558-6888
UBS Graficos,"R. FRANCISCO JOSE VIANA, 708",CIDADE TIRADENTES,LESTE,tel: 2285-5685
UBS Inacio Monteiro,"R. INÁCIO MONTEIRO, 3002",CIDADE TIRADENTES,LESTE,2555-6455
UBS Jardim Vitoria,"RUA LAGEDO, 123",CIDADE TIRADENTES,LESTE,(11)2964-2685
UBS Prefeito Prestes Maia,"R. INACIO PINTO LIMA, 35",CIDADE TIRADENTES,LESTE,2555-2676
UBS Profeta Jeremias,"R. LUIS BORDESE, 63",CIDADE TIRADENTES,LESTE,(11)2558-3866
AMA UBS INTEGRADA PROF DR HUMBERTO CERRUTI,"AV. OLAVO EGÍDIO DE SOUZA ARANHA, 704","CISPER, VL",LESTE,(11) 2943-9991
UBS Vila Cisper,"Rua Caculé, 79","CISPER, VL",LESTE,(11)2546-5100
AMA UBS INTEGRADA CASTRO ALVES,"R. CADERNO DE VIAGEM, 55",COHAB CASTRO ALVES,LESTE,2282-0320
UBS PREFEITO CELSO AUGUSTO DANIEL,"RUA JORGE MARACCINI PONFILIO, 210",COHAB JUSCELINO,LESTE,(11)2556-7997
UBS Jardim da Conquista I,"Rua Peramirim, 1","CONQUISTA, JD - IGUATEMI",LESTE,(11)2253-2723
UBS Santa Inês,"R. FREI FIDELIS MOTA, 1001","CRUZEIRO DO SUL, PQ",LESTE,(11) 2297-9669
UBS JARAGUA,"RUA DOMINGUES VIDIGAL, 97",CURUÇÁ,LESTE,telefone não informado
UBS Vila Curuça,"R. PEDRO MEIRA, 1","CURUÇÁ, VL",LESTE,(11) 2035-4311/2513-2255
AMA UBS INTEGRADA V ORATORIO TITO PEDRO MASCELANI,"R. JOÃO FIALHO DE CARVALHO, 35","DIVA, VL",LESTE,(11)2911-5318
UBS Santa Madalena,"R. PALMEIRA BACABA, 36","ELBA, JD",LESTE,(11) 2702-5919
UBS Jardim Eledy,"R. SEBASTIAO ADVINCULA CUNHA , 470","ELEDY, JD",LESTE,5823-4937
UBS ENG GOULART -DR JOSÉ PIRES,"R. AUGUSTO CORREIA LEITE, 538",ENG GOULART,LESTE,2038-1626
UBS Ermelino Matarazzo,"R. ANTONIO DE FREITAS TOLEDO, 170",ERMELINO MATARAZZO,LESTE,(11)2545-8235
UBS VILA PARANAGUA,"Rua José Góis Nogueira, 70",ERMELINO MATARAZZO,LESTE,(11)2943-8044
CAPS AD III PENHA,"R. ATUAÍ, 383","ESPERANÇA, VL",LESTE,2365-2223
UBS Vila Esperança - Dr Cassio Bitencourt Filho,"R. MARIA CARLOTA, 631","ESPERANÇA, VL",LESTE,(11) 2957-6630/2687-1858
UBS Vila Esperança - Dr Emilio Santiago de Oliveira,"R. COREMU, 163","ESPERANÇA, VL",LESTE,(11) 2971-5322
UBS VILA MATILDE DR RUBENS DO VAL,"R. EVANS, 729","ESPERANÇA, VL",LESTE,(11) 2653-4391/0944
UBS FAZENDA DA JUTA I,"TRAVESSA LEV LANDAU, 23 A",FAZENDA DA JUTA,LESTE,(11)2015-3459
UBS FAZENDA DA JUTA II,"AVENIDA AUGUSTIN LUBERT, 1102",FAZENDA DA JUTA,LESTE,(11)2015-3439
UBS COMENDADOR JOSE GONZALEZ,"Rua Ns. das Dores, 350","FORMOSA, VL",LESTE,2910-0235
UBS Vila Fomosa I,"R Acurui, 720","FORMOSA, VL",LESTE,(11) 2673-3404
UBS Vila Fomosa II,"Pc Marquês de Nazaré, 111","FORMOSA, VL",LESTE,(11) 2674-5246
UBS VILA SANTO ESTEVAO DR WOADY JORGE KALIL,"R. ANTONIO CAMARDO, 678","GOMES CARDIM, VL",LESTE,(11)2294-3028
UBS Butanta,"Rua Cabral de Menezes, 51","GOMES, VL",LESTE,(11)3726-1838
UBS VILA GRANADA ALFREDO F PAULINO FILHO,"R. MADALENA JULIA, 60","GRANADA, VL",LESTE,(11)2957-1194/2685-8036
CAPS AD II SAPOPEMBA,"Rua das Esterlinas, 142","GRIMALDI, JD",LESTE,(11) 2012-4129
ESF MADRE SAVINA PETRILLI,"R. PROFESSOR FRANCISCO PINHEIRO , 139",GUAIANASES,LESTE,2553-2240
UBS Guainases II,"R. COMANDANTE CARLOS RUHL, 189",GUAIANASES,LESTE,2554-4064
UBS JARDIM BANDEIRANTES,"R. PACHECO ARANHA, 4",GUAIANASES,LESTE,(11) 2557-5273
UBS JARDIM ETELVINA,"R. MANUEL TEODORO XAVIER, 138",GUAIANASES,LESTE,(11)2035-1756
UBS Vila Cosmopolita,"R. ALDEIA MARIA, 258",GUAIANASES,LESTE,(11)2555-8583/2556-7881
UBS Jardim Robru l,"AV NORDESTINA, 5593",GUAIANAZES,LESTE,(11)2035-1860
UBS Jardim Guairaca,"Rua Erva Imperial, 501","GUAIARACÁ, JD",LESTE,(11) 2702-5953
AMA UBS INTEGRADA JOSE BONIFACIO I,"AV PROF OSVALDO DE OLIVEIRA, 610","HELENA, JD",LESTE,(11)2557-5136
UBS Jardim Helian,"R. CARMEM CARDOSO BORDINI, 184","HELIAN, JD",LESTE,(11) 2521-7615
AMA UBS Integrada Jardim Nelia,"Rua Itajuíbe, 1910",ITAIM PAULISTA,LESTE,(11) 2963-3802
UBS Jardim Campos,"R. CRESCENTE, 97",ITAIM PAULISTA,LESTE,(11) 2035-4922/3808-2655
AMA UBS INTEGRADA JD DAS OLIVEIRAS,"RUA JOSE DA CRUZ CAMARGO, 174",ITAIM PAULISTA,LESTE,(11) 2568-5818
UBS Jardim Indaia,"RUA ANTONIO LEME DA GUERRA, 182",ITAIM PAULISTA,LESTE,(11)2561-7904
UBS Jardim Silva Teles,"RUA JOSE ALEXANDRE MACHADO, 541",ITAIM PAULISTA,LESTE,telefone não informado
UBS Vila Itaim,"RUA RIO MANUEL ALVES, 182",ITAIM PAULISTA,LESTE,(11)2581-3737
UBS ENCOSTA NORTE,"Rua Renata Agondi, 238",ITAIM PAULISTA,LESTE,(11) 4780-5113
AMA UBS INTEGRADA PARADA XV DE NOVEMBRO,"Rua Ibiajara, 804",ITAQUERA,LESTE,(11) 2286-0017
Casa de Saude Santa Marcelina - Hospital Itaquera,"RUA SANTA MARCELINA, 177",ITAQUERA,LESTE,(11)2070-6295
UBS ITAQUERA,"R. AMÉRICO SALVADOR NOVELLI, 265",ITAQUERA,LESTE,(11)2071-2422 / 2286-0015
UBS Jardim Copa,"Rua Ponta de Lucena, 330",ITAQUERA,LESTE,(11)2524-5020
UBS SANTO ESTEVAO CARMOSINA,"Rua Cachoeira da Ilha, 355",ITAQUERA,LESTE,(11)2523-0577
UBS Vila Nossa Senhora Aparecida,"R. PAULINO SERQUEIRA x GUAIA GUAÇU, 1",ITAQUERA,LESTE,(11) 2079-7871
UBS VILA REGINA,"RUA CATARINA LOPES, 450",ITAQUERA,LESTE,(11)2205-6003
UBS Jardim Iva,"R. MIGUEL BASTOS SOARES, 55","IVA, JD",LESTE,(11)2211-0884/2911-1006
UBS Vila Jacui,"R. EDIPO FELICIANO, 165","JACUI, VL",LESTE,(11)2297-8709
CAPS AD III SAO MIGUEL,"Rua Taiuvinha, 215","JACUÍ, VL",LESTE,2031-6956
UBS Jardim Jaqueline,"R. BONIFÁCIO VERONESE, 10","JAQUELINE, JD",LESTE,(11) 3751-1665/3751-4285
AMA UBS INTEGRADA JOSE BONIFACIO III DRA LUCY MAYUMI UDAKIRI,"R. Silvio Barbini, 40",JOSÉ BONIFACIO,LESTE,2944-6086
UBS Jardim Keralux,"R. Lucas Gonçalves, 13","KERALUX, JD",LESTE,(11) 2546-6177
UBS Guainases,"R Prof Cosme Deodato Tadeu,90",LAJEADO,LESTE,(11)2557-9571
UBS Jardim Fanganiello,"R. FRANCISCO NUNES CUBAS, 60",LAJEADO,LESTE,(11)2961-1451
UBS Vila Chabilandia,"ESTRADA DO LAJEADO VELHO, 392",LAJEADO,LESTE,(11) 2557-9571
UBS VILA RAMOS DR LUIS AUGUSTO DE CAMPOS,"AV. AUGUSTO ANTUNES, 1631",LIMOEIRO,LESTE,2052-6945
UBS Primeiro de Outubro,"TRAVESSA ACUCENA DO BREJO, 16","LOURDES, VL",LESTE,(11)(11)2035-8010
UBS Jardim Maia,"R. MARFIM VEGETAL, 108","MAIA, JD",LESTE,(11)2581-6962
UBS Mascarenhas de Moraes,"R. SARG. EDGAR LOURENÇO PINTO, 116","MAL MASCARENHAS DE MORAES, CJ",LESTE,(11) 2919-1120
UBS Jardim Campinas - Maria Amália,"Rua das Plêiades, s/n","MARIA AMÁLIA, JD",LESTE,(11)5527-3460
AMA UBS INTEGRADA VILA GUARANI,"R. TERESINHA, 123","MARINGÁ, JD",LESTE,(11) 2910-2958/2717-2732
UBS INTEGRAL JARDIM MARINGA VILA TALARICO,"R. MUANÁ, 214","MARINGÁ, JD",LESTE,2781-0637
UBS Costa Melo,"R. LUIS ASSON, 165","MONTEVIDEO, VL",LESTE,(11)2958-2981
Caps Ad II Mooca,"R. JAIBARÁS, 251",MOOCA,LESTE,Tel. 2694-6364
Hospital e Maternidade Leonor Mendes de Barros,"Av celso Garcia, 2477",MOOCA,LESTE,(11)6694-4987
UBS Dom João Nery,"ESTRADA DOM JOAO NERY, 3462","NAZARÉ, JD",LESTE,(11)2566-3624
CAPS AD II JARDIM NELIA,"R. ITAJUIBE, 299","NELIA, JD",LESTE,08120-470 2561-8085
UBS ANTONIO PIRES FERREIRA VILLALOBO,"R. COELHO DE CASTRO, 95","NHOCUNÉ, VL",LESTE,(11)2749-3521
UBS JARDIM NICOLAU,"RUA BROOK TAYLOR, 30","NORDESTE, JD",LESTE,(11)2280-7508
UBS Jardim Nossa Senhora do Carmo,"R. VERÍSSIMO DA SILVA, 136","NOSSA SRA DO CARMO, JD",LESTE,2748-5103
UBS V NOVA MANCHESTER DR ARLINDO GENNARI,"PRAÇA HAROLDO DALTRO, 461","NOVA MANCHESTER, VL",LESTE,(11)2295-4163
UBS Vila Nova York,"R. DR EDGARD MAGALHÃES NORONHA, 200","NOVA YORK, VL",LESTE,(11) 2726-7398
UBS CDHU PALANQUE,"R. PONTE DA AMIZADE (ALT. AV. RAGUEB CHOHFI, 7208), 2","PALANQUE, JD",LESTE,2736-2573/3820
CAPS AD III CAPELA DO SOCORRO,"R. LUIZ ROTTA, 300","PANOMARAMA, JD",LESTE,5667-6277 /5667-6249
UBS JD PARAGUACU DR GONCALO FELICIANO ALVES,"TAIOBEIRAS, 125","PARAGUAÇU, JD",LESTE,(11)2727-0484
UBS AURELIO MELLONE JARDIM SÃO SAVERIO,"R. JOSÉ BARGAS,143","PEDRO J NUNES, JD",LESTE,(11) 2297-5453
UBS Cidade Pedro Jose Nunes,"R. JOSÉ BARGAS,143","PEDRO J NUNES, JD",LESTE,(11) 2297-5453
UBS ENGENHEIRO TRINDADE,Av Gabriela Mistral 1168,PENHA,LESTE,(11)2642-7229
UBS Jardim Penha,"AV SAO MIGUEL, 3721",PONTE RASA,LESTE,(11)2546-5867
UBS Dr Carlos Olivaldo de Souza Lopes Muniz,"R. Bartolomeu Soares, 16","PONTE RASA, JD",LESTE,(11) 2041-1744
AMA UBS INTEGRADA JARDIM POPULAR DR MATHEUS SANTAMARIA,"AV. JAIME TORRES, 600","POPULAR, JD",LESTE,2685-0469
UBS Vila Prudente,"PRAÇA DO CENTENÁRIO DE VILA PRUDENTE - VEIGA CABRAL, 108","PRUDENTE, VL",LESTE,2272-5763
UBS RECANTO VERDE DO SOL,"R PEDRO RAMAZZANI, 98",RECANTO VERDE SOL,LESTE,(11) 2734-3271
UBS Augusto Leopoldo Ayrosa Galvao,Rua Joaquina Maria dos Santos,"RICA, VL",LESTE,(11) 3851-8235
UBS Rio Claro,"R. CINIRA POLÔNIO, 33","RIO CLARO, JD",LESTE,2751-5112/ 2751-0457
AMA/UBS Integrada Jardim São Francisco II,"R. BANDEIRA DE ARACAMBI, 704","RODOLFO PIRANI, JD",LESTE,(11) 2751-6712
UBS Vila Roschel,"RUA ALICE BASTIDE, 290","ROSCHEL, VL",LESTE,telefone não informado
Ubs Jardim Roseli,"SIMAO NUNES RUA, 31","ROSELI, JD",LESTE,(11)2731-5143
UBS IAÇAPE JARDIM PLANALTO,"R. IAÇAPÉ, 302","SANTA MADALENA, PQ",LESTE,(11) 2703-1198
UBS Jardim Santa Maria,"R. EMBIRATAÍ, 201","SANTA MARIA, JD",LESTE,(11)2724-7004
AMA UBS INTEGRADA PARQUE DOROTÉIA,"R. DOS ANIQUIS, 3","SANTA TEREZINHA, JD",LESTE,(11) 5560-0890
UBS Jardim Santa Terezinha,"AVENIDA DOS LATINOS, 205","SANTA TEREZINHA, JD",LESTE,(11)2721-1815
UBS Vila Santana,"R. VITOR JOSE DE CASTRO, 84","SANTANA, VL",LESTE,2051-3962
AMA /UBS Integrada Jardim Santo André,"MIGUEL FERREIRA DE MELO, 497","SANTO ANDRÉ, JD",LESTE,(11)2751-4339
UBS JARDIM SAO CARLOS CIDADE ADEMAR,"R. CLAUDIA MUZIO, 163","SÃO CARLOS, JD",LESTE,(11) 5621-9200
AMA UBS JARDIM TRES MARIAS MAURICIO ZAMIJOVSKY,"RUA BRENO ACCIOLI, 19","SÃO FRANCISCO, VL",LESTE,(11)3756-0513
AMA UBS INTEGRADA JARDIM SAO JORGE DR PAULO EDUARDO ELIAS,"AV ANGELO APARECIDO DOS SANTOS DIAS, 331","SÃO JORGE, JD",LESTE,(11)3781-3817
AMA UBS INTEGRADA JARDIM DA CONQUISTA III,"TRAVESSA SOMOS TODOS IGUAIS, 330",SÃO MATEUS,LESTE,(11) 2736-7092
UBS SAO MATEUS NAIR ALVES DE REZENDE NORIMBENI,"RUA ANGELO DE CANDIA, 1058",SÃO MATEUS,LESTE,(11) 2017-2706
CAPS AD III SAO MATEUS LIBERDADE DE ESCOLHA,"R. JOAQUIM GOUVEA FRANCO, 150",SÃO MATEUS,LESTE,(11) 2019-8143
