UNIDADE,ENDEREÇO,BAIRRO,ZONA,FONE
CAPS ADULTO III SAO MATEUS,"R. Joaquim Gouvêia Franco, 150",SÃO MATEUS,LESTE,tel: 2019-8143/2010-8146
UBS Jardim Nove de Julho,"SIBALDO LINS, 146",SÃO MATEUS,LESTE,(11)2011-9815
UBS Cidade Nova Sao Miguel,"AV. MOACIR DANTAS ITAPICURU, 1008",SÃO MIGUEL PAULISTA,LESTE,(11)2051-3560
UBS Jardim Lapenna,"R. SERRA DA JURUOCA, 36",SÃO MIGUEL PAULISTA,LESTE,2058-3722
UBS JARDIM ROBRU MESSIAS JOSE DA SILVA,"RUA JOSE MARIA ALVES DE DEUS, 288",SÃO MIGUEL PAULISTA,LESTE,(11)2035-2406
IPGG INSTITUTO PAULISTA DE GERIATRIA E GERONTOLOGIA JEM,"Praça Padre Aleixo Monteiro Mafra, 34",SÃO MIGUEL PAULISTA,LESTE,(11) 2030-4002
UBS Paulo Feldman Nitro Operaria,"R. Cumaru, 14",SÃO MIGUEL PAULISTA,LESTE,(11) 2956-6923
UBS Uniao de Vila Nova,"R. RIO CINCO VOLTAS, 205",SÃO MIGUEL PAULISTA,LESTE,Tel: 2037-7779
UBS Vila Nova Curuça,"R. NARCEJA, 51",SÃO MIGUEL PAULISTA,LESTE,2035-2292
AMA UBS INTEGRADA JARDIM ELBA HUMBERTO GASTAO BODRA,"Rua Batista Fergusio, 1016","SAPOPEMBA, CARDOSO FRANCO, VL",LESTE,(11)2269-1661
UBS Jardim Sapopemba,"RUA JOAO LOPES DE LIMA, 1151","SAPOPEMBA, JD",LESTE,(11)2019-6305
UBS Teotonio Vilela,"AV. ARQUITETO VILANOVA ARTIGAS, 1071","SAPOPEMBA, JD",LESTE,(11) 2704-1383
UBS EMILIO SANTIAGO DE OLIVEIRA,"RUA COREMU, 163",VL ESPERANÇA,LESTE,(11) 2681-7418
AMA UBS INTEGRADA VILA SILVIA,"R. BELEM DOS SANTOS (ESQUINA COM R. LAURO DE FREITAS), 222","SILVIA, VL",LESTE,2545-6838
UBS Jardim Soares,"R. FELICIANO DE MENDONÇA, 496","SOARES, JD",LESTE,2557-7022
UBS REUNIDAS II,"ESTRADA DA CASA GRANDE, 1258","UNIÃO, VL",LESTE,(11) 2706-0555/2143-1356
UBS Jardim Valquiria,"AV. CARLOS LACERDA, 3093","VALQUIRIA, JD",LESTE,5825-6166
Ubs Jardim Carraozinho,"RUA MARCOS GONCALVES CORREA, 25",VILA CARRÃO,LESTE,(11)2754-0622
UBS Alpes do Jaragua,"Alameda das Limeiras, 46",ALPES DO JARAGUA,NORTE,(11) 3945-5958_
UBS Jardim Apuana,Rua Um nº19,"APUANÃ, JD - TREMEMÉ",NORTE,(11)2240-5277/2243-4469
UBS VILA ARRIETE DECIO PACHECO PEDROSO,"RUA JULIETA DE ARAUJO ALMEIDA, 44","ARAUJO ALMEIDA, JD",NORTE,(11)5611-4046
UBS NOSSA S DO BRASIL ARMANDO DARIENZO,"R. ALMIRANTE MARQUES LEÃO, 684",BELA VISTA,NORTE,(11)3284-4601 / 3541-3704
AMA UBS INTEGRADA JARDIM BRASIL,"R. FRANCISCO PEIXOTO BEZERRA, 400","BRASIL, JD",NORTE,(11) 2201-411
CAPS AD III BRASILANDIA,"R. OLINTO FRAGA MOREIRA, 275",BRASILANDIA,NORTE,3923-6947
UBS Jd Icarai Brasilandia,"Avenida Almyr Dehar, 201",BRASILANDIA,NORTE,(11) 3921-0818
UBS SILMARYA REJANE MARCOLINO SOUZA,"R. EUVALDO AUGUSTO FREIRE, 20",BRASILANDIA,NORTE,(11) 3923-1520
UBS Vila Ramos FO Brasilandia,"Rua Ferraz de Vasconcelos, 80",BRASILÂNDIA,NORTE,(11) 3924-0208
CAPS AD III FO BRASILANDIA,"R. OLINTO FRAGA MOREIRA, 275",BRASILANDIA,NORTE,3923-6947
UBS Brasilandia,"RUA PARAPUA, 1646",BRASILANDIA,NORTE,(11)3921-8713
UBS Jd Vista Alegre,"R. Ibiraiaras, 21",Brasilândia / Jardim Vista Alegre,NORTE,(11) 3982-3777
Caps Ad II Cachoeirinha,"R. DESEMBARGADOR RODRIGUES SETTE, 111",CACHOEIRINHA,NORTE,2232-4770
UBS CARANDIRU,"Rua José Pereira Jorge, 305",CARANDIRU,NORTE,(11)3475-8800
UBS Nova Esperança - Paulistano II,"R MIRACI, 94",JD PAULISTANO,NORTE,(11) 3972-5526
CAPS ADULTO II CASA VERDE,"R. FERREIRA DE ALMEIDA, 22",CASA VERDE,NORTE,3858-3579
UBS Casa Verde Alta,"R. LAVINIO SALES ARCURI, 120",CASA VERDE ALTA,NORTE,(11)3966-9572
UBS AE NISA DR WALTER ELIAS,"R. MOURÃO VIEIRA, 11",CASA VERDE BAIXA,NORTE,(11)3858-8593
UBS Casa Verde,"R. VICHY, 468",CASA VERDE BAIXA,NORTE,Tel: 3856-9908
UBS CHORA MENINO,Rua Copacabana nº 185,CHORA MENINO,NORTE,(11) 2950-1451
UBS Barro Branco,"R. EDUARDO REUTER, 678",COHAB BARRO BRANCO II,NORTE,(11)2964-8826
UBS Vila Ede,"R. PADRE MARCOS SIMONI, 390","EDE, VL",NORTE,(11) 2212-4596/3478-5902
UBS Parque Edu Chaves,"AV EDU CHAVES, 1197",EDU CHAVES. PQ,NORTE,(11)2243-0052
AMA UBS Integrada Jd Elisa Maria,"Rua Rômulo Naldi, 57","ELISA MARIA, JD",NORTE,3981-0951
UBS Vila Espanhola,"AV. JOÃO DOS SANTOS ABREU, 650","ESPANHOLA, VL",NORTE,(11) 2263-1569
UBS Jardim Fontalis,"Rua Antonio Piccarolo, 41","FONTALIS, JD",NORTE,(11)2995-6257
Ambulatório de Especialidades Freguesia do O,"R. BONIFÁCIO CUBAS, 304",FREGUESIA DO Ó,NORTE,(11) 3936-3177
UBS Jardim Julieta,"R. BALTHAZAR FIDELIS, 258","GUANCÃ, JD",NORTE,2201-3907/1256
AMA UBS INTEGRADA VILA MEDEIROS,"Rua João Ventura Batista, 615","GUILHERME, VL",NORTE,(11) 2905-1845
UBSI Vl Guilherme,"Av. João Ventura Batista, 615","GUILHERME, VL",NORTE,(11) 2904-0498_
UBS VILA GUILHERMINA DOUTOR AMERICO RASPA NETO,"R. JOÃO MARCHIORI, 59","GUILHERMINA, VL",NORTE,(11) 2791-5321
UBS Horto Florestal,"Av Luís Carlos Gentile de Laet, 603",HORTO FLORESTAL,NORTE,11)2994-5688
AMA UBS INTEGRADA MASSAGISTA MARIO AMERICO,Rua Oscar de Moura Lacerda nº 231,IMIRIM,NORTE,(11) 2239-2222
UBS VILA IZOLINA MAZZEI,"R. ORLANDO RIBEIRO DANTAS, 154 A","IZOLINA MAZZEI, VL",NORTE,(11) 2201-5552
UBS Dr Jose Toledo Piza,"AV. ANTONIO CÉSAR NETO, 387",JAÇANÃ,NORTE,(11)2241-7317
UBS Interativa,"Rua Interativa , 105",Jaraguá,NORTE,(11) 3973-7510
UBS Jd Apuana,"Rua Hum, 19",JAÇANÃ,NORTE,(11) 2240-5277
UBS Santo Elias,"Rua Fabio de Almeida Magalhaes, 494",JD SANTO ELIAS,NORTE,(11) 3904-0016
AMA UBS Integrada Jd Joamar,"Rua Adauto Bezerra Delgado, 230","JOAMAR, JD",NORTE,(11) 2821-5801
AMA UBS INTEGRADA JARDIM DAS LARANJEIRAS,"R. BENTO GUELFI, 1100","LARANJEIRAS, JD DAS",NORTE,(11)2731-7252
AMA UBS Integrada Lauzane Paulista,"R. Valorbe, 80",Lauzane Paulista,NORTE,(11) 2258-5818
UBS Vila Leonor,"AV. ANGELINA, 770","LEONOR, VL",NORTE,(11)2905-7164
AMA/UBS INTEGRADA VILA BARBOSA,"AV. MANDAQUI, 197",LIMÃO,NORTE,(11) 3966-1302
UBS DONA ADELAIDE LOPES,"AV. CLAVÁSIO ALVES DA SILVA, 683",LIMÃO,NORTE,(11)3935-3880
UBS Vl Maggi,"Rua Conde Monterone, 40","MAGGI, VL",NORTE,(11) 3972-1435_
CAPS Adulto III Mandaqui,"RUA DR LUIZ LUSTOSA DA SILVA, 369",MANDAQUI,NORTE,(11)2979-0923
UBS Jardim Japao,"R. SOBRAL JUNIOR, 452","MARIA ALTA, VL",NORTE,(11) 3478-7365/7362
UBS Morro Doce,"Rua Alberto Callix, 55",MORRO DOCE,NORTE,(11) 3916-2059
UBS V MARIA LUIZ PAULO GNECCO,"R. ANDRÉ DA FONSECA, 70","MUNHOZ, VL",NORTE,(11)3475-5203/5205
UBS Vila Nivi,"PCA CAMPINOPOLIS, 125","NIVI, VL",NORTE,(11)2201-7219
HOSPITAL E MATERNIDADE VL NOVA CACHOEIRINHA ( DR MARIO DE MORAES A SILVA),"AV DEP EMILIO CARLOS, 3100","NOVA CACHOEIRINHA, VL",NORTE,(11) 3986-1085
UBS Dra Ilza Weltman Hutzler,"R. CEL WALFRIDO DE CARVALHO, S/N","NOVA CACHOEIRINHA, VL",NORTE,(11)3981-3127
UBS Vila Dionisia II,"R. SETE DE DEZEMBRO, 73","NOVA CACHOEIRINHA, VL",NORTE,2208-1943
UBS Vl Nova Galvao Sonia Regina Campanelli,"Rua Alpheu Luiz Gasparini , 116","NOVA GALVÃO, VL",NORTE,2821-5100
UBS Parque Novo Mundo I,"R BENEDITA DORNELAS CLARO, 451","NOVO MUNDO, PQ",NORTE,(11)2954-1747
UBS PARQUE NOVO MUNDO II,"R. SOLDADO ANTONIO MATIAS DE CAMARGO, 87","NOVO MUNDO, PQ",NORTE,(11) 2635-5597
"""AMA UBS INTEGRADA ELISIO TEIXEIRA LEITE ""","Rua João Amado Cotinho, 400",PARADA DE TAIPAS,NORTE,(11)3972-0333
HOSPITAL KÁTIA DE SOUZA RODRIGUES,"AV: ELISIO TEIXEIRA LEITE, 6.999",PARADA DE TAIPAS,NORTE,(11) 3973-0400
AMA UBS INTEGRADA PARI,"Rua das Olarias, 503",PARI,NORTE,(11)3227-008
AMA UBS INTEGRADA JARDIM PAULISTANO,"RUA ENCRUZILHADA DO SUL, 496","PAULISTANO, JD",NORTE,(11)3971-5342
UBS Jd das Pedras,"Rua Clovis Salgado, 220","PEDRAS, JD",NORTE,(11) 2992-2494
UBS FATIMA DE JESUS VIANA ROSA,"Rua Urupeva, 219","PENTEADO, VL",NORTE,(11) 3851-8201
AMA UBS Integrada Perus,"Praca Vigario Joao Goncalves de Lima, 239",PERUS,NORTE,3917-6245
UBS Recanto dos Humildes,"Av. Pavão, 36 A",PERUS,NORTE,(11) 3917-5870_
UBS Vl Caiuba,"Rua Presidente Vargas, 540",PERUS,NORTE,(11) 3835-2063
UBS Vila Renato,"R. BERNARDINO FERRAZ, 54","RENATO, VL",NORTE,(11)2703-0947
UBS PQ PERUCHE,"Rua José Rangel de Camargo, 550","PERUCHE, PQ",NORTE,11-3951-6756
AMA UBS Integrada City Jaragua,"ESTRADA DAS TAIPAS, 1648",Pirituba/Jd. Rincão,NORTE,(11) 3947-2690
UBS JARDIM RINCÃO,"Rua Arroio da Palma, 67",Pirituba/Jd. Rincão,NORTE,11-3941-5172
AMA UBS Integrada Vila Pereira Barreto (CRSN),"Rua Dom Manuel D, 76",Pirituba / Jd. São Jose,NORTE,(11) 3976-3845
UBS Vl Mangalot,"Rua Portão Preto, 220",Pirituba / Vila Mangalot,NORTE,(11) 3906-9891
UBS Vl Santa Maria,"Rua Professor Dario Ribeiro, 670","PRADO, VL",NORTE,(11) 3965-6035
UBS Vl Sabrina Dr Carlos Augusto Autran Pederneiras Lima,"Rua Francisco Franco Machado, 150","Sabrina, VL",NORTE,3478-7254
UBS Parque Nacoes Unidas Sem Terra,"Rua Aracy Rondon Amarante, 22","SANTA LUCRECI, JD",NORTE,3478-7254
UBS Pastoral,"R. BOLEADEIRAS, 127","SANTA MADALENA, PQ",NORTE,2702-5889
UBS Parque Santa Rita,"R. JOSÉ PESSOTA, 80","SANTA RITA, PQ",NORTE,(11) 2513-7109
CAPS AD III SANTANA,"AV. LEONCIO DE MAGALHÃES, 226",SANTANA,NORTE,2950-0803
UBS Parque Sao Lucas,"R. DR NOGUEIRA DE NORONHA, 322","SÃO LUCAS, PQ",NORTE,(11)2918-3595
UBS Vl Terezinha,"Rua Domingos Francisco de Medeiros, 70","TEREZINHA, VL",NORTE,(11) 3924-2591
UBS DONA MARIQUINHA SCIASCIA,"RUA DR JOSE VICENTE, 280",TREMEBÉ,NORTE,(11)2203-0063
AMA UBS Integrada Wamberto Dias da Costa,"R. Paulo César, 60",TREMEBÉ,NORTE,(11) 2262-4846
UBS JARDIM FLOR DE MAIO,Av Nova Paulista 561,"TREMEMBÉ, JD",NORTE,2995-6006
AMB ESPEC TUCURUVI ARMANDO DE AGUIAR PUPO,"Av Nova Cantareira, 1467",TUCURUVI,NORTE,(11)2952-6700
"UBS TREMEMBÉ ""DR. JOSÉ DE TOLEDO PIZA"" CONJUNTO DO IPESP","Av. Profa. Virgília Rodrigues Alves de Carvalho Pinto, 555",TUCURUVI,NORTE,2203-0111
HOSPITAL KÁTIA DE SOUZA RODRIGUES,"AV: ELISIO TEIXEIRA LEITE, 6.999 CEP: 02810-000",PARADA DE TAIPAS,NORTE,(11) 3973-0400
"UBS TREMEMBÉ ""DR. JOSÉ DE TOLEDO PIZA"" CONJUNTO DO IPESP","Av. Profa. Virgília Rodrigues Alves de Carvalho Pinto, 555 cep: 02346-000",TUCURUVI,NORTE,2203-0111
UBS DR. DOMINGOS MAZZONETO DE CILO,"Rua Engo. Jean Buff, 126 Vl. Aurora cep: 02417-180","AURORA, VL",NORTE,11-2232-2244
UBS VILA PROGRESSO,Rua Antonio Genele cep: 02811-020,"MONTE ALEGRE, PQ",NORTE,11-3932-2349
AMA UBS INTEGRADA PARQUE MARIA DOMITILA,"AV DO ANASTÁCIO (ESQ. R WILLIS ROBERTO BANKS), 2421","MARIA DOMITILA, PQ",OESTE,3903-5572
Irmandade da Santa Casa de Misericórdia de São Paulo,RUA DR CESARIO MOTTA JR,"BUARQUE, VL",OESTE,(11)2176-7000/r.5955
CS ESCOLA SAMUEL BARNSLEY PESSOA,"Av. Vital Brasil, 1490",BUTANTÃ,OESTE,(11)3061-8575
Hospital Universitário / USP,"AV PROF LINEU PRESTES, 2565",BUTANTÃ,OESTE,(11)(11)3091-9200
UBS VILA CALU,"ESTRADA DO M'BOI MIRIM, 10020","CALI, VL",OESTE,5517-1139
UBS CAXINGUI NANCI ABRANCHES,"R. LADISLAU ROMAN, 410",CAXINGUI,OESTE,(11)3722-4686
UBS Jardim Celeste,"R. JOÃO FERNANDES CAMISA NOVA JR., 865","CELESTE, JD",OESTE,5812-3738
"ICESP - Inst. Do Cancer ""Octavio Frias de Oliveira""","AV DR ARNALDO, 251",CERQUEIRA CESAR,OESTE,3893-2727
UBS Jardim Cidade Pirituba,"Rua Comendador Feiz Zarzur, s/n. Bairro","CIDADE PIRITUBA, JD",OESTE,(11) 3974-8210
UBS Vila Borges,"R. JACINTO DE MORAES, 22","CLAUDIA, JD",OESTE,(11) 3782-4908
UBS JARDIM DA CONQUISTA II,"TRAV SOMOS TODOS IGUAIS, 915","CONQUISTA, JD DA",OESTE,(11)2253-9547
UBS MENINOPOLIS MARIO FRANCISCO NAPOLITANO,"RUA OSCAR GOMES CARDIM, 142 CEP 04580-040",VILA CORDEIRO,OESTE,(11) 5535-8839
UBS Jardim d'Abril,"R. PAULO MARANHÃO, 444","D'ABRIL, JD",OESTE,(11)3782-1687
UBS VILA DALVA ENG GUILHERME H PINTO COELHO,"R. GUSTAVO BERTHIER, 155","DALVA, VL",OESTE,(11) 3712-1387
UBS Vila Jaguara,"R. PAÚVA, 721","JAGUARA, VL",OESTE,(11) 3621-4440
UBS VILA IPOJUCA WANDA COELHO DE MORAES,"R. CATÃO, 1266",LAPA,OESTE,(11) 3676-1399
UBS Parque da Lapa,"Rua Bergson, 52","LEOPOLDINA, VL",OESTE,(11)3836-8029
UBSF Dr Manoel Joaquim Pera,"RUA PURPURINA, 280","MADALENA, VL",OESTE,(11)3032-9891
UBS Paraisopolis III,"R. SILVEIRA SAMPAIO, 660","MORUMBI, JD",OESTE,3742-1323/3269
CS SES GERALDO DE PAULA SOUZA (CRSO),"Av. Dr. Arnaldo,925",PACAEMBU,OESTE,(11) 3061-7721
UBS Jardim Vera Cruz,"R SARAMENHA, 60",PERDIZES,OESTE,(11)3673-8552
AMA UBS INTEGRADA VILA PIAUI,"PRAÇA CAMILO CASTELO BRANCO, 10","PIAUI, VL",OESTE,(11) 3621-4508
Caps Ad Pinheiros,"Rua Nicolau Gagliardi, 439",PINHEIROS,OESTE,(11) 3816-3959
UBS Vila Pirituba,"R. RIBEIRÃO VERMELHO, 501","PIRITUBA, VL",OESTE,(11) 3901-3848
UBS VILA ANGLO JOSE SERRA RIBEIRO,"R. Palestra Itália, 1765","POMPEIA, VL",OESTE,(11) 3801-1547
AMA UBS INTEGRADA PAULO VI,"Rua Vaticano, 69",RAPOSO TAVARES - Bairro Jardim João XXIII,OESTE,(11) 3784-3110
UBS Jardim Boa Vista,"R. Cândido Fontoura, 620",RAPOSO TAVARES,OESTE,(11)3782-8380
UBS PARQUE RESIDENCIAL COCAIA INDEPENDENTE,"R. FELINTO MILANEZ, 26","RESIDENCIAL COCAIA, PQ",OESTE,(11) 5931-0209
UBS Jose Marcilio Malta Cardoso,"RUA DR BERNARDO GUERTZENSTEIN, 45",RIO PEQUENO,OESTE,(11)3768-1569
UBS RIO PEQUENO PAULO DE BARROS FRANCA,"R. PADRE FRANCISCO LIBERMANN, 318",RIO PEQUENO,OESTE,(11) 3768-9460/3714-8764
UBS Vila Romana,"R. VESPASIANO, 679","ROMANA, VL",OESTE,(11) 3862-4102
"""UBS Jardim Rosinha ""","Rua Dalva de Oliveira, 82","ROSINHA, JD",OESTE,3916-4100
Caps Ad Prosam/ Vila Madalena,"RUA HEITOR PENTEADO, 1448",SUMARÉ,OESTE,(11)3862-1385
UNIDADE BASICA DE SAUDE PROF. MANOEL ANTONIO DA SILVA SARAGOÇA - UBS PARQUE IMPERIAL,"RUA MAJOR FREIRE, 510 - CEP 04304-110",VILA MONTE ALEGRE,OESTE,(11) 5594-1532
HOSP DO SERV PUB MUNICIPAL HSPM,"RUA CASTRO ALVES, 60",ACLIMAÇÃO,SUL,(11)3397-7977
CAISM DR DAVID CAPISTRANO DA COSTA FILHO DA AGUA FUNDA,"AVENIDA MIGUEL STEFANO, 3030",ÁGUA FUNDA,SUL,(11) 5077-7821
UBS Agua Funda,"Rua Rosa Morales, 91","ÁGUA FUNDA, VL",SUL,(11)5058-5007
AMA UBS INTEGRADA JARDIM ALFREDO,"R. DINAR, 51","ALFREDO, JD",SUL,Tel: 5514-6355
UBS Alto da Riviera,"AV. PROF. MÁRIO MAZAGAO, 194",ALTO DA RIVIERA,SUL,(11) 5833-9952
AMA/UBS INTEGRADA VILA IMPERIO,"RUA CATARINA GABRIELLI, 236",AMERICANÓPOLIS,SUL,5621-3891
CAPS AD III JARDIM ANGELA,"R. Ivirapema,41","ANGELA, JD",SUL,(11)5833-2838
UBS Jardim Santa Margarida,"R. Capão Redondo, 175","ANGELA, JD",SUL,(11) 5892-5799
UBS Jardim Aracati,"R. FANCISCO HOMEM DEL REI, 87","ARACATI, JD",SUL,(11)5896-1027
UBS Mar Paulista,"R. MATSUICHI WADA, 393",BALNEÁRIO MAR PAULISTA,SUL,(11)5616-9406
